ts_unix,t_ns,seq,version,slave,torque_mNm_raw,torque_Nm_raw,torque_Nm_smooth,ratio_pct
1768034185.7119548,8526759581017,37589,1,1,14113,14.113,14.062501944062133,16.2
1768034185.721975,8526769581308,37590,1,1,13589,13.589,14.0394083264056,15.6
1768034185.731981,8526779581451,37591,1,1,14149,14.149,14.04299748473057,16.2
1768034185.741979,8526789581723,37592,1,1,14149,14.149,14.048167425537027,16.2
1768034185.7519975,8526799582181,37593,1,1,14149,14.149,14.053085307867557,16.2
1768034185.7619927,8526809581639,37594,1,1,14149,14.149,14.05776287534942,16.2
1768034185.7719762,8526819581652,37595,1,1,13620,13.62,14.062212568066712,15.6
1768034185.7819817,8526829581721,37596,1,1,14203,14.203,14.066445269549591,16.3
1768034185.791978,8526839581845,37597,1,1,14149,14.149,14.070471559951494,16.2
1768034185.8019788,8526849581877,37598,1,1,14116,14.116,14.07430144911749,16.2
1768034185.8119786,8526859582224,37599,1,1,14074,14.074,14.076335180260038,16.1
1768034185.8219967,8526869582182,37600,1,1,13524,13.524,14.07826964842246,15.5
1768034185.832025,8526879588288,37601,1,1,14149,14.149,14.080110875094396,16.2
1768034185.8419857,8526889582023,37602,1,1,14774,14.774,14.081860138955811,16.9
1768034185.8519762,8526899582833,37603,1,1,13524,13.524,14.081476765174472,15.5
1768034185.8620431,8526909582513,37604,1,1,14774,14.774,14.084769809428263,16.9
1768034185.8719835,8526919582730,37605,1,1,14149,14.149,14.087902419077786,16.2
1768034185.881999,8526929589928,37606,1,1,14149,14.149,14.090884274883562,16.2
1768034185.8919868,8526939582775,37607,1,1,14749,14.749,14.093716635068859,16.9
1768034185.9020057,8526949582474,37608,1,1,14774,14.774,14.125674243787103,16.9
1768034185.9119809,8526959582894,37609,1,1,14766,14.766,14.156075444784006,16.9
1768034185.9219868,8526969600037,37610,1,1,14774,14.774,14.185871544194807,16.9
1768034185.9319892,8526979583125,37611,1,1,14774,14.774,14.214507598774723,16.9
1768034185.9419923,8526989582712,37612,1,1,14767,14.767,14.241793266164187,16.9
1768034185.9521277,8526999590596,37613,1,1,13511,13.511,14.267427594361846,15.5
1768034185.96209,8527009581628,37614,1,1,14170,14.17,14.291770719285182,16.2
1768034185.97201,8527019581530,37615,1,1,14149,14.149,14.285831947984322,16.2
1768034185.9819872,8527029581673,37616,1,1,14124,14.124,14.27915848207109,16.2
1768034185.9919822,8527039581927,37617,1,1,14744,14.744,14.272810420755034,16.9
1768034186.0019755,8527049582496,37618,1,1,14149,14.149,14.266771780220811,16.2
1768034186.0119932,8527059582861,37619,1,1,14149,14.149,14.261027778270984,16.2
1768034186.0219848,8527069583115,37620,1,1,14149,14.149,14.255563983716456,16.2
1768034186.0320046,8527079583054,37621,1,1,14117,14.117,14.250366827819986,16.2
1768034186.0419977,8527089584401,37622,1,1,14149,14.149,14.245422459883214,16.2
1768034186.0519764,8527099583618,37623,1,1,14128,14.128,14.24072024010769,16.2
1768034186.0620089,8527109590872,37624,1,1,14149,14.149,14.23624382682172,16.2
1768034186.0719995,8527119583978,37625,1,1,14149,14.149,14.231991755855386,16.2
1768034186.081996,8527129583602,37626,1,1,13524,13.524,14.227944348575859,15.5
1768034186.091992,8527139588153,37627,1,1,14184,14.184,14.224092478514608,16.3
1768034186.1019766,8527149584055,37628,1,1,13524,13.524,14.220431638741065,15.5
1768034186.111996,8527159583957,37629,1,1,14118,14.118,14.215436036513974,16.2
1768034186.1219795,8527169584063,37630,1,1,14173,14.173,14.210683975816298,16.2
1768034186.131978,8527179584595,37631,1,1,14124,14.124,14.206456129095576,16.2
1768034186.1419773,8527189584553,37632,1,1,14149,14.149,14.20243471269743,16.2
1768034186.1519773,8527199585696,37633,1,1,14149,14.149,14.199828380522513,16.2
1768034186.1619835,8527209587968,37634,1,1,14142,14.142,14.197348901906087,16.2
1768034186.17199,8527219586334,37635,1,1,14149,14.149,14.194991273882541,16.2
1768034186.181998,8527229590606,37636,1,1,14127,14.127,14.192747318534641,16.2
1768034186.1919737,8527239586064,37637,1,1,14196,14.196,14.190614681691846,16.3
1768034186.2019718,8527249586003,37638,1,1,14157,14.157,14.188585121789975,16.2
1768034186.2119842,8527259585850,37639,1,1,14127,14.127,14.186654561424797,16.2
1768034186.2219846,8527269585771,37640,1,1,14149,14.149,14.184818140942099,16.2
1768034186.2319806,8527279586432,37641,1,1,14749,14.749,14.183461346744137,16.9
1768034186.24198,8527289585964,37642,1,1,13508,13.508,14.181780723737749,15.5
1768034186.2519865,8527299586662,37643,1,1,14105,14.105,14.179108854454572,16.2
1768034186.2619853,8527309587935,37644,1,1,14149,14.149,14.177640245999452,16.2
1768034186.2720184,8527319594634,37645,1,1,14774,14.774,14.176242532215719,16.9
1768034186.2820024,8527329586369,37646,1,1,14155,14.155,14.174914969155473,16.2
1768034186.2919874,8527339586494,37647,1,1,14151,14.151,14.173748608128829,16.2
1768034186.301987,8527349586414,37648,1,1,14149,14.149,14.172639154074238,16.2
1768034186.3119807,8527359586909,37649,1,1,13512,13.512,14.171583749131878,15.5
1768034186.3219821,8527369586885,37650,1,1,13499,13.499,14.170482329267664,15.5
1768034186.3319829,8527379587158,37651,1,1,13463,13.463,14.13836691212175,15.4
1768034186.3419847,8527389587116,37652,1,1,14749,14.749,14.107818762465788,16.9
1768034186.351983,8527399587759,37653,1,1,14042,14.042,14.0787585163955,16.1
1768034186.361984,8527409587365,37654,1,1,14776,14.776,14.07696585127905,16.9
1768034186.3719833,8527419587711,37655,1,1,14149,14.149,14.080479116709002,16.2
1768034186.3820066,8527429588373,37656,1,1,14141,14.141,14.083821135363221,16.2
1768034186.391967,8527439587590,37657,1,1,14149,14.149,14.08699970337126,16.2
1768034186.4019718,8527449588307,37658,1,1,14149,14.149,14.090023704949367,16.2
1768034186.411971,8527459588802,37659,1,1,14774,14.774,14.092900151647099,16.9
1768034186.4219716,8527469589982,37660,1,1,14180,14.18,14.09563648838234,16.2
1768034186.4319882,8527479589143,37661,1,1,14060,14.06,14.098238844611995,16.1
1768034186.4419975,8527489588305,37662,1,1,14676,14.676,14.102226057341618,16.8
1768034186.4519997,8527499594485,37663,1,1,13524,13.524,14.106021423257255,15.5
1768034186.4619865,8527509588516,37664,1,1,13472,13.472,14.103778238501734,15.4
1768034186.4719837,8527519588937,37665,1,1,14178,14.178,14.101643060956924,16.2
1768034186.4820116,8527529588654,37666,1,1,14031,14.031,14.098197853303919,16.1
1768034186.4919994,8527539589131,37667,1,1,14124,14.124,14.09492042287558,16.2
1768034186.5020027,8527549596051,37668,1,1,13530,13.53,14.091800883318824,15.5
1768034186.5120077,8527559588620,37669,1,1,13488,13.488,14.08883773816974,15.5
1768034186.5219884,8527569588930,37670,1,1,14149,14.149,14.086016873117405,16.2
1768034186.531983,8527579588888,37671,1,1,14774,14.774,14.08786932448729,16.9
1768034186.5419843,8527589588771,37672,1,1,14149,14.149,14.090850668695357,16.2
1768034186.551982,8527599589470,37673,1,1,14152,14.152,14.09368683836782,16.2
1768034186.5619857,8527609589131,37674,1,1,14148,14.148,14.096384403909946,16.2
1768034186.5719845,8527619589200,37675,1,1,14124,14.124,14.098950514078572,16.2
1768034186.5822365,8527629600695,37676,1,1,14175,14.175,14.101394192532819,16.2
1768034186.5920649,8527639588005,37677,1,1,14124,14.124,14.103664371578223,16.2
1768034186.6020916,8527649592685,37678,1,1,14149,14.149,14.10582763253642,16.2
1768034186.6121142,8527659591383,37679,1,1,14124,14.124,14.106713796822987,16.2
1768034186.6221228,8527669590230,37680,1,1,14774,14.774,14.10877588739627,16.9
1768034186.632094,8527679591243,37681,1,1,14098,14.098,14.109518449478658,16.2
1768034186.6423447,8527689603386,37682,1,1,14094,14.094,14.110225559372259,16.2
1768034186.6520905,8527699585529,37683,1,1,13524,13.524,14.109630350175332,15.5
1768034186.6620574,8527709584302,37684,1,1,13524,13.524,14.108868140217785,15.5
1768034186.6719866,8527719584871,37685,1,1,14749,14.749,14.108142972225947,16.9
1768034186.6820014,8527729586069,37686,1,1,14149,14.149,14.107453130746723,16.2
1768034186.6920054,8527739586619,37687,1,1,14149,14.149,14.109479504151912,16.2
1768034186.7019758,8527749586929,37688,1,1,14804,14.804,14.111406999747636,17.0
1768034186.7119744,8527759587405,37689,1,1,14174,14.174,14.114459838097925,16.2
1768034186.7219691,8527769588104,37690,1,1,14774,14.774,14.117363844002922,16.9
1768034186.7319725,8527779588191,37691,1,1,14056,14.056,14.120126045360141,16.1
1768034186.741967,8527789588390,37692,1,1,14727,14.727,14.14972421177315,16.9
1768034186.7519782,8527799589792,37693,1,1,13575,13.575,14.15090831780893,15.6
1768034186.7619824,8527809589768,37694,1,1,14774,14.774,14.179004574930294,16.9
1768034186.7719824,8527819591430,37695,1,1,14124,14.124,14.176321535362085,16.2
1768034186.7820039,8527829598536,37696,1,1,14235,14.235,14.179185300983377,16.3
1768034186.7920113,8527839590568,37697,1,1,13469,13.469,14.176495973493239,15.4
1768034186.8019874,8527849590581,37698,1,1,13527,13.527,14.173935711408758,15.5
1768034186.8119879,8527859590853,37699,1,1,14135,14.135,14.171500253424998,16.2
1768034186.822,8527869590959,37700,1,1,14234,14.234,14.169720096657935,16.3
1768034186.832003,8527879590806,37701,1,1,14774,14.774,14.168026802828031,16.9
1768034186.8419886,8527889591856,37702,1,1,14153,14.153,14.167293861963222,16.2
1768034186.8519711,8527899592240,37703,1,1,14149,14.149,14.166596715983449,16.2
1768034186.86198,8527909592216,37704,1,1,14149,14.149,14.165933597872067,16.2
1768034186.871973,8527919592267,37705,1,1,14124,14.124,14.165107732451101,16.2
1768034186.8820052,8527929604521,37706,1,1,14137,14.137,14.164321210310158,16.2
1768034186.8920414,8527939592645,37707,1,1,14156,14.156,14.163574851494973,16.2
1768034186.9020238,8527949591862,37708,1,1,14132,14.132,14.162278879660375,16.2
1768034186.912005,8527959595987,37709,1,1,14258,14.258,14.161045518207434,16.3
1768034186.9219837,8527969591630,37710,1,1,14149,14.149,14.160458300968639,16.2
1768034186.931985,8527979591958,37711,1,1,14151,14.151,14.159996999432062,16.2
1768034186.9419901,8527989592823,37712,1,1,13531,13.531,14.159460624198697,15.5
1768034186.951987,8527999592225,37713,1,1,14149,14.149,14.158950483288345,16.2
1768034186.9619863,8528009592239,37714,1,1,13524,13.524,14.158465191829313,15.5
1768034186.9719915,8528019592511,37715,1,1,14785,14.785,14.15800355673174,16.9
1768034186.9819899,8528029592413,37716,1,1,16049,16.049,14.157564452284973,18.4
1768034186.992012,8528039592649,37717,1,1,13492,13.492,14.176655428584766,15.5
1768034187.0020142,8528049592625,37718,1,1,14071,14.071,14.194814845114506,16.1
1768034187.0120175,8528059593120,37719,1,1,14859,14.859,14.223599904236362,17.0
1768034187.0220044,8528069592282,37720,1,1,14149,14.149,14.239468557240249,16.2
1768034187.032009,8528079593239,37721,1,1,14774,14.774,14.254565992708862,16.9
1768034187.0420036,8528089592679,37722,1,1,14149,14.149,14.24941775966063,16.2
1768034187.0519931,8528099592803,37723,1,1,13527,13.527,14.244520268509048,15.5
1768034187.061988,8528109592946,37724,1,1,14234,14.234,14.23986162507593,16.3
1768034187.0719774,8528119593682,37725,1,1,14124,14.124,14.235429933267437,16.2
1768034187.0819845,8528129597973,37726,1,1,14761,14.761,14.231212931784246,16.9
1768034187.0920236,8528139602171,37727,1,1,14149,14.149,14.22720171831635,16.2
1768034187.102017,8528149593073,37728,1,1,14149,14.149,14.223391159485903,16.2
1768034187.1119936,8528159593716,37729,1,1,13537,13.537,14.219762832322845,15.5
1768034187.1219969,8528169593637,37730,1,1,14149,14.149,14.216311714854623,16.2
1768034187.1320043,8528179593169,37731,1,1,14113,14.113,14.213029033611082,16.2
1768034187.1419916,8528189593738,37732,1,1,14149,14.149,14.209906127515028,16.2
1768034187.1519876,8528199593862,37733,1,1,13494,13.494,14.205179902755155,15.5
1768034187.161991,8528209593357,37734,1,1,14149,14.149,14.202440111502403,16.2
1768034187.1719918,8528219593796,37735,1,1,13404,13.404,14.198077879045561,15.4
1768034187.181994,8528229593884,37736,1,1,14124,14.124,14.194465027248125,16.2
1768034187.1919892,8528239594712,37737,1,1,14063,14.063,14.18805288449119,16.1
1768034187.2020583,8528249594151,37738,1,1,14149,14.149,14.184929159358218,16.2
1768034187.211995,8528259594461,37739,1,1,14149,14.149,14.181957519357406,16.2
1768034187.2219937,8528269594363,37740,1,1,14149,14.149,14.1803501775329,16.2
1768034187.231994,8528279594654,37741,1,1,13533,13.533,14.178821167942784,15.5
1768034187.2419918,8528289594353,37742,1,1,14149,14.149,14.177366815112178,16.2
1768034187.251992,8528299594607,37743,1,1,14149,14.149,14.175983314945244,16.2
1768034187.2619917,8528309594583,37744,1,1,14159,14.159,14.174667326226565,16.2
1768034187.2719946,8528319594911,37745,1,1,14657,14.657,14.173415475913554,16.8
1768034187.2819998,8528329601906,37746,1,1,14071,14.071,14.172223906831816,16.1
1768034187.2919972,8528339595827,37747,1,1,13524,13.524,14.171091935004446,15.5
1768034187.3020198,8528349602544,37748,1,1,14149,14.149,14.170013792860301,16.2
1768034187.3120084,8528359594965,37749,1,1,14149,14.149,14.168989695584242,16.2
1768034187.3219893,8528369594645,37750,1,1,14757,14.757,14.168014817050226,16.9
1768034187.3319936,8528379595213,37751,1,1,14149,14.149,14.167087402111378,16.2
1768034187.3419964,8528389595190,37752,1,1,14149,14.149,14.166205271079725,16.2
1768034187.3519897,8528399595240,37753,1,1,14774,14.774,14.165366156016006,16.9
1768034187.3619936,8528409595698,37754,1,1,14095,14.095,14.164567933517786,16.2
1768034187.3719926,8528419595433,37755,1,1,14749,14.749,14.163808696062297,16.9
1768034187.3819942,8528429595521,37756,1,1,13524,13.524,14.1630864612349,15.5
1768034187.391994,8528439595904,37757,1,1,14149,14.149,14.162399430753792,16.2
1768034187.401989,8528449596177,37758,1,1,14774,14.774,14.16174591540638,16.9
1768034187.411992,8528459596264,37759,1,1,14149,14.149,14.16112428450268,16.2
1768034187.4219925,8528469596852,37760,1,1,14224,14.224,14.160532942263067,16.3
1768034187.431991,8528479596717,37761,1,1,14079,14.079,14.15997048143677,16.1
1768034187.441995,8528489596545,37762,1,1,14149,14.149,14.159435453718082,16.2
1768034187.4520423,8528499597207,37763,1,1,13524,13.524,14.158926477777959,15.5
1768034187.4620292,8528509596757,37764,1,1,13535,13.535,14.155028588523228,15.5
1768034187.471999,8528519596419,37765,1,1,13547,13.547,14.125375661794974,15.5
1768034187.4819942,8528529596339,37766,1,1,13524,13.524,14.096582925641586,15.5
1768034187.492,8528539596686,37767,1,1,14749,14.749,14.069193276341334,16.9
1768034187.501992,8528549596459,37768,1,1,14774,14.774,14.043726173516196,16.9
1768034187.5120118,8528559603898,37769,1,1,14149,14.149,14.04886416324054,16.2
1768034187.521978,8528569597226,37770,1,1,14065,14.065,14.053744667962528,16.1
1768034187.5319757,8528579596480,37771,1,1,13477,13.477,14.058389987350655,15.4
1768034187.541979,8528589597179,37772,1,1,14124,14.124,14.061590043549257,16.2
1768034187.551972,8528599597673,37773,1,1,13531,13.531,14.061756357099595,15.5
1768034187.5619707,8528609597890,37774,1,1,14089,14.089,14.061914554778271,16.1
1768034187.5719755,8528619597811,37775,1,1,13441,13.441,14.036021745884337,15.4
1768034187.581977,8528629598084,37776,1,1,14149,14.149,14.038605594614916,16.2
1768034187.5919933,8528639597486,37777,1,1,13545,13.545,14.014533569599154,15.5
1768034187.6019928,8528649597629,37778,1,1,14229,14.229,14.018165390911944,16.3
1768034187.6119924,8528659597939,37779,1,1,14070,14.07,14.020693471053129,16.1
1768034187.6220539,8528669600396,37780,1,1,14865,14.865,14.02695255367227,17.0
1768034187.6320434,8528679602576,37781,1,1,14088,14.088,14.029930505723373,16.1
1768034187.6419961,8528689597645,37782,1,1,14774,14.774,14.039634570776492,16.9
1768034187.6519966,8528699597640,37783,1,1,13512,13.512,14.041993379443827,15.5
1768034187.6619952,8528709597764,37784,1,1,14141,14.141,14.04682204769694,16.2
1768034187.671993,8528719597889,37785,1,1,14149,14.149,14.051415216620612,16.2
1768034187.6819916,8528729597865,37786,1,1,14774,14.774,14.056174471526935,16.9
1768034187.6919923,8528739598175,37787,1,1,14124,14.124,14.060311586434736,16.2
1768034187.7019928,8528749598262,37788,1,1,13524,13.524,14.06424684018807,15.5
1768034187.7119908,8528759598757,37789,1,1,14122,14.122,14.06716117685626,16.2
1768034187.7220135,8528769598511,37790,1,1,14149,14.149,14.069933172469526,16.2
1768034187.7320142,8528779598636,37791,1,1,13499,13.499,14.072472532567286,15.5
1768034187.7419927,8528789599371,37792,1,1,14117,14.117,14.07464431843692,16.2
1768034187.751981,8528799599810,37793,1,1,14774,14.774,14.076953981156032,16.9
1768034187.7619786,8528809598768,37794,1,1,14776,14.776,14.080467349903309,16.9
1768034187.7719824,8528819599948,37795,1,1,14119,14.119,14.082346825678403,16.2
1768034187.7819796,8528829599017,37796,1,1,14149,14.149,14.085597244209781,16.2
1768034187.791985,8528839600493,37797,1,1,14107,14.107,14.088689878188251,16.2
1768034187.8019958,8528849599266,37798,1,1,14149,14.149,14.091630885579004,16.2
1768034187.8119948,8528859599779,37799,1,1,14149,14.149,14.094428950280122,16.2
1768034187.8221493,8528869600163,37800,1,1,14774,14.774,14.097090511446874,16.9
1768034187.832058,8528879600510,37801,1,1,14149,14.149,14.099622252747949,16.2
1768034187.8420033,8528889599504,37802,1,1,13524,13.524,14.102030197640778,15.5
1768034187.8519964,8528899600351,37803,1,1,14786,14.786,14.104321131148335,16.9
1768034187.8619967,8528909599327,37804,1,1,14158,14.158,14.106938819041805,16.2
1768034187.871995,8528919599693,37805,1,1,14124,14.124,14.108990240261242,16.2
1768034187.882002,8528929599576,37806,1,1,14149,14.149,14.110941517005084,16.2
